2, 0.8264736305361305
4, 0.8286544492846641
6, 0.8331198109695901
8, 0.8536938758062738
10, 0.8451521157778826
12, 0.8609863945578231
14, 0.8538546901676005
16, 0.8469649294895836
18, 0.8503156530700997
20, 0.8403929359775392
22, 0.8458287625669174
24, 0.8457535919527563
26, 0.8506468992661524
28, 0.8479255734011207
30, 0.8434235364196183
32, 0.840054196977517
34, 0.84431324888365
36, 0.8451095376927554
38, 0.8474417028627546
40, 0.8523819374955834
42, 0.8459505161129804
44, 0.8407348045082589
46, 0.8415839088844287
48, 0.844726877361618
50, 0.8458365738482518
52, 0.8468044635356048
54, 0.8504271048984059
56, 0.8509417066266105
58, 0.8441650555091483
60, 0.8478235828966637
62, 0.84975839227202
64, 0.8478791321939493
66, 0.8487187035140993
68, 0.849552527277887
70, 0.8488914643625121
72, 0.8434026319836704
74, 0.8422377371262465
76, 0.8448935878398736
78, 0.8474933201241095
80, 0.8469657147922034
82, 0.8485627797595638
84, 0.8464269170946255
86, 0.8475683917725719
88, 0.8460766669072257
90, 0.8491550003778731
92, 0.8465909191258311
94, 0.8482209260388662
96, 0.849237850202711
98, 0.8490548731257922
100, 0.8486326901848246

